Feature ID,Kingdom,Phylum,Class,Order,Family,Genus,species,Confidence
ea2db89ea3ad9c365c13e3f19ae27c39,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,1
309661c94a7929178f7b0cc94f862f19,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,0.999999989
c6a1bcade8e25ef27a84b3c854640d4d,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,0.956008313
d29e1bc3f669da9bc3892e4225fb7f62,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,0.999892725
6602009ce8275520e311b2b7ae384ce0,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,0.830444748
3088ada7a42756e0703a41b8b7ab46e0,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,1
90095474146eb74f6caca7f69fafca61,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,0.811525498
90ecea5f2ec3551dc2dfe6536ac08548,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,1
d967ac7635542ce8061e9bc0f70e2823,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,0.999912643
e19a961b17ba30fbda8a6b453df01b77,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,0.999671039
aead812a9a09d7fc687c5d14b3ade26a,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,0.709235656
e72e5ef778e37885bf49ff8c1ef5f511,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,0.999554912
fbd0c32e2937f0cd868b58b62c8a4851,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,0.999981103
22750f0c949463c8c14b07edba93fbc1,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,0.997319966
77e0e5d85d3c18883be88d3c80f514a3,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,1
63fce7981ef622a834fddb1ca50b34c9,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,0.999738416
3752a5723e4f5b22f428694d4c4b5301,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,0.999934126
9d468407eeb2534431b66885c1884e0d,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,0.958866877
79008f9cffb27f59827d50008fadf8c0,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,0.999635392
d1820b11622a35f018742bbf9257ae3b,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,0.960944578
19358bc98e8adec6e81c27654c5e50ee,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,0.999794011
7e984cb1e402cbf9bc4d1f75ded24d09,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,0.821184608
5d3fef0e8425c0b7d011b75728b27980,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,0.942989189
2ab04e87fca503de887c0d8e53bac763,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,1
e0f6ccadab3544d2293419b91a8b4571,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,0.999999999
6f70a5a4faa2adc1ced4160a4a579e32,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,0.999872419
be5ac0cb5fc1dfb02fbbd8535584e7b1,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,1
3a1497076c848098660731531bd3947a,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,1
1356cc44362ce76e36fa984779a5c1e2,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,0.999999943
9d06111effb7afa0c5d445f0dddade27,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,0.999999999
68712f7203eef734988a7b3a8b39e3d1,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,0.999501991
20015c1761fb7f1d37c12f40ca4cf775,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,1
82db6e3b3f773026c9025ce646def4d6,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,0.949568457
99fe62f38e6b03205a13c23896ce82a6,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,0.999725259
499c5b6f9f8a25348ecf5b8743920b18,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,0.999415558
5a16afca7cb4a8ee68894a71fb1c2f68,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,0.999979964
5b1d7b631024fb606aa7cbab38e03a52,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,0.970150376
b964c2a0b5194ff53cc0e06be810d09e,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,0.999573611
319771af945dfc81f8956a2505e38777,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,0.997777461
78a122a0067ca46d5d72a7815731ac9d,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,0.999855217
57aa71e7fb784cd745b919454a1af195,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,0.999690104
c885d05dacf728fb510ad596f8392963,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,0.814032583
78053893a3ba2f2d84b373677c133610,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,1
146532fd51af6c86cde2d689397f9099,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,0.999651546
30d92ffdf18d363596a5ed92b0b2c294,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,0.998625993
e523b27b0a78e300ab9ba739ae5916bd,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,0.996986132
de7da3b07258a08aff5adf41fbc46521,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,0.998664319
f2ed67da63d0f2d8f3e614ffdd34fb45,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,0.999999606
78699bd515f46685f134910cf14d4b9b,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,0.999990864
8d8a58132a6915d0b09912d816c04f6a,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,0.999534183
30608141e98b3d8aa8e044f985de8b86,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,0.984406842
e24c8f20bb72d00d40f3b805f5a10576,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,0.9997359
c86590b4fb07275eb5d906db50f4690c,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,0.999958618
5525e93ad063e248d8d0c8459725badf,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,0.996667747
278317c90c3bdbcf2f6f4ce9e1494539,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,0.747074052
e2e70606eac5249939b20d827d48e49e,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,1
ed22dc2adede5ab5b66c7527782c345e,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,0.999802918
0ce519291051b6304900e79f7b2a74e1,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,0.998143137
1bfba5c024cd473f2fd0a9f6dae22add,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,0.99999822
c6010937a4d07f38cd0034a60ff66d34,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,0.983563482
cd5cb8a880df846e6c239f75296d47f7,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,0.996967546
c46f6776120077255773744b026dd482,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,0.995041022
e37c98157dbb477d2c9d48a5fed73c50,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,0.999982397
5c0abed8638d647bfb5bb8b184694835,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,0.999706012
e2e55abf9f02f1303b1a5347d1d13781,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,0.996422207
49a34456f7fa06420f995a88435cdbf8,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,0.999287346
32bba9361e057698a78200b9ce3cc837,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,0.983461324
7403018320860146d937ef90570e3340,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,0.999987093
5a8cef77d825f75e7cba0fba7195bca8,Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Mitochondria, Mitochondria,Unassigned,1
a1e8fa809b56df27637499c27b93fc46,Bacteria, Actinobacteriota, Actinobacteria, Frankiales, Geodermatophilaceae, Modestobacter,Unassigned,0.998087376
419fc2330493fd6c2817f2b4f8bf340e,Bacteria, Actinobacteriota, Actinobacteria, Frankiales, Geodermatophilaceae, Modestobacter,Unassigned,0.999313613
27e32e5cd5de7382082785b4e93257f8,Bacteria, Actinobacteriota, Actinobacteria, Frankiales, Geodermatophilaceae, Modestobacter,Unassigned,0.997924242
ef027e49b0c1186620a989833fe5076c,Bacteria, Actinobacteriota, Actinobacteria, Frankiales, Geodermatophilaceae, Modestobacter,Unassigned,0.993216604
21670c8af0ec3b1110b0466d8bb803c5,Bacteria, Actinobacteriota, Actinobacteria, Frankiales, Geodermatophilaceae, Modestobacter,Unassigned,0.71606937
4e1f838d1c36656d6dc251c0fab8a009,Bacteria, Actinobacteriota, Actinobacteria, Frankiales, Geodermatophilaceae, Modestobacter,Unassigned,0.997625529
c680b301e7298db6e2b10870a9db4376,Bacteria, Deferribacterota, Deferribacteres, Deferribacterales, Deferribacteraceae, Mucispirillum,Unassigned,0.995929529
956290465e6b3f3c2559cfd56d7a4536,Bacteria, Actinobacteriota, Actinobacteria, Corynebacteriales, Mycobacteriaceae, Mycobacterium,Unassigned,0.9999999
dc833156df5cf571bb4d9ffca16a6fd9,Bacteria, Actinobacteriota, Actinobacteria, Corynebacteriales, Mycobacteriaceae, Mycobacterium,Unassigned,0.999999011
9bb3231e952df6da9a20dbdf8b9fd80f,Bacteria, Actinobacteriota, Actinobacteria, Corynebacteriales, Mycobacteriaceae, Mycobacterium,Unassigned,0.999900732
a14240952e563af4fc3f0a40f5493141,Bacteria, Actinobacteriota, Actinobacteria, Corynebacteriales, Mycobacteriaceae, Mycobacterium,Unassigned,0.999995008
bca92bacb095b7b7038fa9db51eecb3a,Bacteria, Actinobacteriota, Actinobacteria, Corynebacteriales, Mycobacteriaceae, Mycobacterium,Unassigned,0.999999354
9b7507d5a48d516985c2a66658a9e005,Bacteria, Actinobacteriota, Actinobacteria, Corynebacteriales, Mycobacteriaceae, Mycobacterium,Unassigned,0.999995517
6b15d42689a4d0efc1e0b1b78dd7f26e,Bacteria, Actinobacteriota, Actinobacteria, Corynebacteriales, Mycobacteriaceae, Mycobacterium,Unassigned,0.998830311
1f046f851d0c6b2a139ecb6bfa090b83,Bacteria, Firmicutes, Bacilli, Mycoplasmatales, Mycoplasmataceae, Mycoplasma,Unassigned,0.999974644
db4d098bb4386f92f37a1ef3ac3a795b,Bacteria, Firmicutes, Bacilli, Mycoplasmatales, Mycoplasmataceae, Mycoplasma,Unassigned,0.999362972
d85cf0535835c6b4f0d90bd3af189c32,Bacteria, Actinobacteriota, Actinobacteria, Frankiales, Nakamurellaceae, Nakamurella,Unassigned,0.999858523
4f5efd25dacb5d639316e7291ff6ff8b,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Neisseriaceae, Neisseria,Unassigned,0.997588085
5697414a50fb9f841bc5469d3b996d99,Bacteria, Actinobacteriota, Actinobacteria, Micrococcales, Micrococcaceae, Nesterenkonia,Unassigned,0.984961341
a2af72d6c044c86faddefbfb7987bb90,Bacteria, Actinobacteriota, Actinobacteria, Micrococcales, Micrococcaceae, Nesterenkonia,Unassigned,0.976011247
ca16e9cc16956d162691dbc9e64cab51,Bacteria, Actinobacteriota, Actinobacteria, Micrococcales, Micrococcaceae, Nesterenkonia,Unassigned,0.893899479
252c7d16d57544debc4c97747a7cb8f8,Bacteria, Proteobacteria, Gammaproteobacteria, Salinisphaerales, Solimonadaceae, Nevskia,Unassigned,1
0b742ed4116c094a51c518eac5fcaaf1,Bacteria, Proteobacteria, Gammaproteobacteria, Salinisphaerales, Solimonadaceae, Nevskia,Unassigned,0.999999999
b9b21ad9084560c2a04a4a4d3f5d8ae5,Bacteria, Proteobacteria, Gammaproteobacteria, Salinisphaerales, Solimonadaceae, Nevskia,Unassigned,0.999999998
18f53344449b336f88cd1de29d844e3d,Bacteria, Proteobacteria, Gammaproteobacteria, Salinisphaerales, Solimonadaceae, Nevskia,Unassigned,0.999999998
de9ac46abe0333578c8ad3e998396133,Bacteria, Proteobacteria, Gammaproteobacteria, Salinisphaerales, Solimonadaceae, Nevskia,Unassigned,0.999999996
57f2889460d292183e7a6344fd6fce00,Bacteria, Proteobacteria, Gammaproteobacteria, Salinisphaerales, Solimonadaceae, Nevskia,Unassigned,0.999999988
8b3078193e99d2df10212c760d5e1d9d,Bacteria, Proteobacteria, Gammaproteobacteria, Salinisphaerales, Solimonadaceae, Nevskia,Unassigned,0.999999993
fcd1671cefa7dbcedccae54d276567bb,Bacteria, Proteobacteria, Gammaproteobacteria, Salinisphaerales, Solimonadaceae, Nevskia,Unassigned,0.999999869
e2308b7d2a5e25e4e336767110ef9ef8,Bacteria, Proteobacteria, Gammaproteobacteria, Salinisphaerales, Solimonadaceae, Nevskia,Unassigned,1
c101bfbf24201e45b774b2e5aa4d2f3f,Bacteria, Proteobacteria, Gammaproteobacteria, Salinisphaerales, Solimonadaceae, Nevskia,Unassigned,0.999999999
fb074181f2b09f97c9c98656dbd560f1,Bacteria, Proteobacteria, Gammaproteobacteria, Salinisphaerales, Solimonadaceae, Nevskia,Unassigned,0.999999998
877f08e6be6f1f1fe942eb84fe7f3195,Bacteria, Proteobacteria, Gammaproteobacteria, Salinisphaerales, Solimonadaceae, Nevskia,Unassigned,1
25be3e91acb80bb26cd2951bde6548f8,Bacteria, Proteobacteria, Gammaproteobacteria, Salinisphaerales, Solimonadaceae, Nevskia,Unassigned,1
d03da99e9a6cf2093beaa70261a77420,Bacteria, Chloroflexi, Chloroflexia, Thermomicrobiales, Thermomicrobiaceae, Nitrolancea,Unassigned,0.926505919
f55f00c9e11a67ae31267fff9f35472c,Bacteria, Proteobacteria, Gammaproteobacteria, Burkholderiales, Nitrosomonadaceae, Nitrosomonas,Unassigned,0.999994904
be6a821904e3427af39cb2697e8ac1a9,Bacteria, Actinobacteriota, Actinobacteria, Corynebacteriales, Nocardiaceae, Nocardia,Unassigned,0.999922188
50fb93dad525b440dc193bc631872eba,Bacteria, Actinobacteriota, Actinobacteria, Propionibacteriales, Nocardioidaceae, Nocardioides,Unassigned,0.999999182
cdf2c41b563c22da63cc582b37af6dba,Bacteria, Actinobacteriota, Actinobacteria, Propionibacteriales, Nocardioidaceae, Nocardioides,Unassigned,0.999727442
b3b99c7e3a0d655fd4aeadf93820978c,Bacteria, Actinobacteriota, Actinobacteria, Propionibacteriales, Nocardioidaceae, Nocardioides,Unassigned,0.999999268
05bd9fab96edcdedc259c2f7cef1e483,Bacteria, Actinobacteriota, Actinobacteria, Propionibacteriales, Nocardioidaceae, Nocardioides,Unassigned,0.999916037
a664776c1d23d41051353323195a7efe,Bacteria, Actinobacteriota, Actinobacteria, Propionibacteriales, Nocardioidaceae, Nocardioides,Unassigned,0.99999365
a5c9da3448102e572be6e7b3e6ce8dee,Bacteria, Actinobacteriota, Actinobacteria, Propionibacteriales, Nocardioidaceae, Nocardioides,Unassigned,0.714370908
36fa1cc073441e333719f676ef64b252,Bacteria, Actinobacteriota, Actinobacteria, Propionibacteriales, Nocardioidaceae, Nocardioides,Unassigned,0.734364135
33556c1f563f913f35cf1a5579bc2ed8,Bacteria, Actinobacteriota, Actinobacteria, Propionibacteriales, Nocardioidaceae, Nocardioides,Unassigned,0.999999082
d05ab31cd8403203ffbfa3676890096f,Bacteria, Actinobacteriota, Actinobacteria, Propionibacteriales, Nocardioidaceae, Nocardioides,Unassigned,0.999999228
622999cbc1da2f7b2d3593ec7b537445,Bacteria, Actinobacteriota, Actinobacteria, Propionibacteriales, Nocardioidaceae, Nocardioides,Unassigned,0.913677738
0026f9b85f449b5fa4961c061756e12b,Bacteria, Actinobacteriota, Actinobacteria, Propionibacteriales, Nocardioidaceae, Nocardioides,Unassigned,0.993139394
b2802fcdb182f5222cf1e8a25f32f533,Bacteria, Actinobacteriota, Actinobacteria, Propionibacteriales, Nocardioidaceae, Nocardioides,Unassigned,0.992888454
7034493f95fe775db5f9eeb1aac0cad9,Bacteria, Actinobacteriota, Actinobacteria, Propionibacteriales, Nocardioidaceae, Nocardioides,Unassigned,0.999999446
0ed82bed84de7c737439d2658891e5e2,Bacteria, Actinobacteriota, Actinobacteria, Propionibacteriales, Nocardioidaceae, Nocardioides,Unassigned,0.999964932
021ae210b480b80cd78b2dbf8921cae0,Bacteria, Actinobacteriota, Actinobacteria, Propionibacteriales, Nocardioidaceae, Nocardioides,Unassigned,0.999999173
8a5f1e36bf86557892fa21021f9ab714,Bacteria, Actinobacteriota, Actinobacteria, Propionibacteriales, Nocardioidaceae, Nocardioides,Unassigned,0.999999375
1c89646b4a9015211bf22f3692d51c99,Bacteria, Actinobacteriota, Actinobacteria, Propionibacteriales, Nocardioidaceae, Nocardioides,Unassigned,0.99957958
60f548ac8962d905991d42315a593585,Bacteria, Actinobacteriota, Actinobacteria, Propionibacteriales, Nocardioidaceae, Nocardioides,Unassigned,0.770752085
6fd0dd7f17095fecf450f0584212f2be,Bacteria, Cyanobacteria, Cyanobacteriia, Phormidesmiales, Nodosilineaceae, Nodosilinea_PCC-7104,Unassigned,0.999995717
aac98197ec5dc7f58767b1f3cf4c88f6,Bacteria, Cyanobacteria, Cyanobacteriia, Phormidesmiales, Nodosilineaceae, Nodosilinea_PCC-7104,Unassigned,0.999997169
37cae7a375602ca5548db5e26a7ae194,Bacteria, Cyanobacteria, Cyanobacteriia, Phormidesmiales, Nodosilineaceae, Nodosilinea_PCC-7104,Unassigned,0.999992738
eb2db41ef7059641b295e138bffa9aef,Bacteria, Cyanobacteria, Cyanobacteriia, Phormidesmiales, Nodosilineaceae, Nodosilinea_PCC-7104,Unassigned,0.999778699
d1ccf628f728efaab9aba5a6ea439ea6,Bacteria, Cyanobacteria, Cyanobacteriia, Phormidesmiales, Nodosilineaceae, Nodosilinea_PCC-7104,Unassigned,0.999919901
28a7b520d72d9251c025bfaeaf19a389,Bacteria, Cyanobacteria, Cyanobacteriia, Phormidesmiales, Nodosilineaceae, Nodosilinea_PCC-7104,Unassigned,0.999987573
2653cbaee7232b4894480108292f5173,Bacteria, Cyanobacteria, Cyanobacteriia, Phormidesmiales, Nodosilineaceae, Nodosilinea_PCC-7104,Unassigned,0.999705136
38198438eceb0f033fa453b3b6e2b5bf,Bacteria, Cyanobacteria, Cyanobacteriia, Phormidesmiales, Nodosilineaceae, Nodosilinea_PCC-7104,Unassigned,0.999983918
394828a0608c4df6055e22738432be6a,Bacteria, Cyanobacteria, Cyanobacteriia, Phormidesmiales, Nodosilineaceae, Nodosilinea_PCC-7104,Unassigned,0.99997628
b2f93d8f0cc25ce641e2ca59d1ed644a,Bacteria, Cyanobacteria, Cyanobacteriia, Phormidesmiales, Nodosilineaceae, Nodosilinea_PCC-7104,Unassigned,0.999989633
14943cba2c87c18e2d54265433cc461d,Bacteria, Cyanobacteria, Cyanobacteriia, Phormidesmiales, Nodosilineaceae, Nodosilinea_PCC-7104,Unassigned,0.999987928
484d62f98d7ea5e4eb695356b23907e7,Bacteria, Cyanobacteria, Cyanobacteriia, Phormidesmiales, Nodosilineaceae, Nodosilinea_PCC-7104,Unassigned,0.999631895
7259372d045452a811a579171f22a939,Bacteria, Cyanobacteria, Cyanobacteriia, Phormidesmiales, Nodosilineaceae, Nodosilinea_PCC-7104,Unassigned,0.999511515
b14c830c88c6d1882abe693223080605,Bacteria, Cyanobacteria, Cyanobacteriia, Phormidesmiales, Nodosilineaceae, Nodosilinea_PCC-7104,Unassigned,0.999991988
d5d404ae26c22fa071580d483f0f5680,Bacteria, Cyanobacteria, Cyanobacteriia, Phormidesmiales, Nodosilineaceae, Nodosilinea_PCC-7104,Unassigned,0.999994974
cf2fd04236113378c7c84ebc6db06931,Bacteria, Cyanobacteria, Cyanobacteriia, Phormidesmiales, Nodosilineaceae, Nodosilinea_PCC-7104,Unassigned,0.999987679
c16657e96f9c62e336d48046613e284f,Bacteria, Cyanobacteria, Cyanobacteriia, Phormidesmiales, Nodosilineaceae, Nodosilinea_PCC-7104,Unassigned,0.999978278
e8c9a299fd874b553f0426a6cd24742d,Bacteria, Cyanobacteria, Cyanobacteriia, Phormidesmiales, Nodosilineaceae, Nodosilinea_PCC-7104,Unassigned,0.99996011
